,Price,Load forecast,Generation forecast,Prévision J-1 Solaire,Prévision J-1 Eolien
2023-02-03 19:00:00,4712.0,158.7,64600.0,63500.0,0.0
2023-02-03 20:00:00,4546.0,185.13,67250.0,64607.0,0.0
2023-02-03 21:00:00,4336.0,173.06,64500.0,63466.0,0.0
2023-02-03 22:00:00,4126.0,152.15,61350.0,61696.0,0.0
2023-02-03 23:00:00,3917.0,150.98,60000.0,61146.0,0.0
2023-02-04 00:00:00,3882.0,146.58,62250.0,60172.0,0.0
2023-02-04 01:00:00,3246.0,158.09,60000.0,58996.0,0.0
2023-02-04 02:00:00,3060.0,155.26,57550.0,58106.0,0.0
2023-02-04 03:00:00,3005.0,147.49,57300.0,57418.0,0.0
2023-02-04 04:00:00,2950.0,129.12,54500.0,55660.0,0.0
2023-02-04 05:00:00,2894.0,129.55,52250.0,54950.0,0.0
2023-02-04 06:00:00,2851.0,135.8,51700.0,55259.0,0.0
2023-02-04 07:00:00,2808.0,143.15,52950.0,57222.0,0.0
2023-02-04 08:00:00,2766.0,156.37,55050.0,59728.0,0.0
2023-02-04 09:00:00,2687.0,164.19,57200.0,60892.0,26.0
2023-02-04 10:00:00,2608.0,169.83,59600.0,62467.0,1166.0
2023-02-04 11:00:00,2528.0,164.11,60900.0,63913.0,3445.0
2023-02-04 12:00:00,2478.0,156.39,61050.0,64069.0,5261.0
2023-02-04 13:00:00,2429.0,148.84,61000.0,63681.0,6352.0
2023-02-04 14:00:00,2380.0,133.37,57850.0,62200.0,6618.0
2023-02-04 15:00:00,2427.0,134.09,55550.0,61097.0,6253.0
2023-02-04 16:00:00,2474.0,141.61,54000.0,61751.0,5015.0
2023-02-04 17:00:00,2524.0,155.36,51850.0,61956.0,2942.0
2023-02-04 18:00:00,2682.0,170.29,52550.0,62845.0,649.0
2023-02-04 19:00:00,2842.0,184.16,57500.0,64695.0,0.0
2023-02-04 20:00:00,3001.0,179.96,60250.0,64723.0,0.0
2023-02-04 21:00:00,3178.0,167.81,58700.0,62689.0,0.0
2023-02-04 22:00:00,3357.0,158.1,56500.0,61019.0,0.0
2023-02-04 23:00:00,3536.0,152.37,56000.0,60520.0,0.0
2023-02-05 00:00:00,3446.0,136.47,58850.0,60119.0,0.0
2023-02-05 01:00:00,3392.0,146.48,56800.0,58022.0,0.0
2023-02-05 02:00:00,3264.0,145.1,54700.0,54750.0,0.0
2023-02-05 03:00:00,3374.0,138.83,54250.0,53408.0,0.0
2023-02-05 04:00:00,3484.0,130.0,51400.0,52076.0,0.0
2023-02-05 05:00:00,3592.0,115.13,49500.0,51406.0,0.0
2023-02-05 06:00:00,3832.0,113.07,49400.0,51131.0,0.0
2023-02-05 07:00:00,4071.0,113.82,50450.0,51553.0,0.0
2023-02-05 08:00:00,4310.0,115.43,52050.0,51990.0,0.0
2023-02-05 09:00:00,4723.0,122.0,53700.0,53368.0,34.0
2023-02-05 10:00:00,5136.0,118.59,56250.0,55035.0,1219.0
2023-02-05 11:00:00,5549.0,118.83,58550.0,56245.0,3502.0
2023-02-05 12:00:00,6381.0,122.84,59050.0,57382.0,5332.0
2023-02-05 13:00:00,7212.0,116.82,59450.0,58133.0,6497.0
2023-02-05 14:00:00,8043.0,107.33,56650.0,57642.0,6919.0
2023-02-05 15:00:00,8142.0,110.05,53600.0,56866.0,6508.0
2023-02-05 16:00:00,8242.0,116.37,52350.0,56356.0,5201.0
2023-02-05 17:00:00,8342.0,126.35,51200.0,56570.0,2985.0
2023-02-05 18:00:00,8182.0,147.97,52250.0,59965.0,688.0
2023-02-05 19:00:00,8022.0,171.38,57550.0,63098.0,0.0
2023-02-05 20:00:00,7862.0,176.54,61450.0,64233.0,0.0
2023-02-05 21:00:00,7864.0,168.21,60150.0,63647.0,0.0
2023-02-05 22:00:00,7865.0,153.66,58150.0,62064.0,0.0
2023-02-05 23:00:00,7866.0,155.74,57150.0,62187.0,0.0
2023-02-06 00:00:00,7616.0,144.18,59350.0,61708.0,0.0
2023-02-06 01:00:00,7192.0,145.0,57700.0,59234.0,0.0
2023-02-06 02:00:00,6711.0,143.73,56100.0,58745.0,0.0
2023-02-06 03:00:00,6488.0,145.34,56450.0,58179.0,0.0
2023-02-06 04:00:00,6269.0,142.06,54500.0,57466.0,0.0
2023-02-06 05:00:00,6049.0,140.1,53700.0,57231.0,0.0
2023-02-06 06:00:00,5885.0,148.93,56200.0,60120.0,0.0
2023-02-06 07:00:00,5723.0,175.64,61400.0,64170.0,0.0
2023-02-06 08:00:00,5566.0,200.65,68250.0,69475.0,0.0
2023-02-06 09:00:00,5203.0,213.39,71900.0,72265.0,40.0
2023-02-06 10:00:00,4838.0,200.53,72250.0,72493.0,1382.0
2023-02-06 11:00:00,4472.0,185.08,71600.0,71479.0,4031.0
2023-02-06 12:00:00,4327.0,174.99,70550.0,70383.0,6383.0
2023-02-06 13:00:00,4185.0,159.09,69250.0,69866.0,7890.0
2023-02-06 14:00:00,4048.0,153.91,66050.0,69406.0,8345.0
2023-02-06 15:00:00,4269.0,156.7,64800.0,68738.0,7693.0
2023-02-06 16:00:00,4490.0,165.96,63650.0,69182.0,6013.0
2023-02-06 17:00:00,4710.0,181.8,62400.0,69425.0,3367.0
2023-02-06 18:00:00,4965.0,198.94,63150.0,72041.0,776.0
2023-02-06 19:00:00,5224.0,213.5,68350.0,73617.0,0.0
2023-02-06 20:00:00,5486.0,205.38,72450.0,73740.0,0.0
2023-02-06 21:00:00,5875.0,186.21,69250.0,70330.0,0.0
2023-02-06 22:00:00,6266.0,166.46,65400.0,66961.0,0.0
2023-02-06 23:00:00,6660.0,158.19,63750.0,65736.0,0.0
2023-02-07 00:00:00,6689.0,154.0,65500.0,64834.0,0.0
2023-02-07 01:00:00,5628.0,145.49,63050.0,61254.0,0.0
2023-02-07 02:00:00,5489.0,141.78,61050.0,61034.0,0.0
2023-02-07 03:00:00,5619.0,140.2,61400.0,60779.0,0.0
2023-02-07 04:00:00,5748.0,139.07,59200.0,60293.0,0.0
2023-02-07 05:00:00,5876.0,141.6,58250.0,60367.0,0.0
2023-02-07 06:00:00,5831.0,145.93,59950.0,61801.0,0.0
2023-02-07 07:00:00,5786.0,170.54,64400.0,65149.0,0.0
2023-02-07 08:00:00,5742.0,198.04,70100.0,71012.0,0.0
2023-02-07 09:00:00,5666.0,214.12,73100.0,72533.0,29.0
2023-02-07 10:00:00,5590.0,193.3,73800.0,71775.0,1210.0
2023-02-07 11:00:00,5514.0,174.98,72900.0,68474.0,3715.0
2023-02-07 12:00:00,5261.0,157.58,71600.0,67776.0,5978.0
2023-02-07 13:00:00,5008.0,156.91,70050.0,66992.0,7436.0
2023-02-07 14:00:00,4755.0,145.13,66250.0,65960.0,7921.0
2023-02-07 15:00:00,4598.0,157.25,64800.0,65995.0,7337.0
2023-02-07 16:00:00,4442.0,171.87,63650.0,66717.0,5774.0
2023-02-07 17:00:00,4286.0,189.98,62350.0,68659.0,3258.0
2023-02-07 18:00:00,4294.0,222.26,62550.0,70858.0,763.0
2023-02-07 19:00:00,4303.0,245.6,67450.0,71925.0,0.0
2023-02-07 20:00:00,4312.0,229.0,71600.0,72437.0,0.0
2023-02-07 21:00:00,4321.0,199.03,68850.0,70501.0,0.0
2023-02-07 22:00:00,4330.0,188.18,65500.0,67205.0,0.0
2023-02-07 23:00:00,4339.0,173.27,64600.0,65776.0,0.0
2023-02-08 00:00:00,4127.0,163.02,66100.0,64821.0,0.0
2023-02-08 01:00:00,3940.0,160.0,64200.0,62033.0,0.0
2023-02-08 02:00:00,3622.0,155.13,62500.0,61379.0,0.0
2023-02-08 03:00:00,3507.0,150.0,62850.0,60502.0,0.0
2023-02-08 04:00:00,3393.0,147.95,61150.0,60403.0,0.0
2023-02-08 05:00:00,3280.0,145.97,60600.0,60165.0,0.0
2023-02-08 06:00:00,3221.0,149.6,62450.0,60879.0,0.0
2023-02-08 07:00:00,3163.0,175.69,66900.0,64241.0,0.0
2023-02-08 08:00:00,3106.0,196.64,73000.0,68705.0,0.0
2023-02-08 09:00:00,3115.0,215.9,76200.0,70284.0,66.0
2023-02-08 10:00:00,3125.0,182.54,77200.0,68861.0,1745.0
2023-02-08 11:00:00,3135.0,171.84,76000.0,67526.0,4855.0
2023-02-08 12:00:00,2793.0,148.62,74300.0,66319.0,7376.0
2023-02-08 13:00:00,2452.0,140.23,72400.0,66177.0,8788.0
2023-02-08 14:00:00,2110.0,135.14,68400.0,65618.0,9040.0
2023-02-08 15:00:00,1984.0,136.46,66650.0,64888.0,8315.0
2023-02-08 16:00:00,1859.0,144.74,65550.0,64140.0,6469.0
2023-02-08 17:00:00,1733.0,158.3,63600.0,64385.0,3692.0
2023-02-08 18:00:00,1814.0,183.99,63800.0,65839.0,899.0
2023-02-08 19:00:00,1895.0,192.45,69100.0,67430.0,0.0
2023-02-08 20:00:00,1977.0,193.03,73500.0,68481.0,0.0
2023-02-08 21:00:00,2153.0,176.29,71300.0,65279.0,0.0
2023-02-08 22:00:00,2328.0,162.84,68350.0,62826.0,0.0
2023-02-08 23:00:00,2503.0,169.72,66850.0,63617.0,0.0
2023-02-09 00:00:00,2432.0,160.97,68400.0,62708.0,0.0
2023-02-09 01:00:00,2446.0,161.83,67950.0,61481.0,0.0
2023-02-09 02:00:00,2240.0,159.27,66000.0,60472.0,0.0
2023-02-09 03:00:00,2173.0,155.91,66350.0,60140.0,0.0
2023-02-09 04:00:00,2106.0,149.93,64550.0,59938.0,0.0
2023-02-09 05:00:00,2040.0,146.52,63550.0,59894.0,0.0
2023-02-09 06:00:00,1884.0,155.82,64650.0,60325.0,0.0
2023-02-09 07:00:00,1730.0,171.19,69400.0,64022.0,0.0
2023-02-09 08:00:00,1575.0,186.6,75800.0,67561.0,0.0
2023-02-09 09:00:00,1469.0,230.0,78550.0,70403.0,77.0
2023-02-09 10:00:00,1363.0,256.66,79100.0,71531.0,1740.0
2023-02-09 11:00:00,1257.0,203.36,77050.0,70168.0,4657.0
2023-02-09 12:00:00,1102.0,176.2,74800.0,68335.0,6916.0
2023-02-09 13:00:00,949.0,157.85,72750.0,66834.0,8155.0
2023-02-09 14:00:00,795.0,155.07,69150.0,66315.0,8260.0
2023-02-09 15:00:00,753.0,159.4,67850.0,65909.0,7576.0
2023-02-09 16:00:00,712.0,163.99,65850.0,64904.0,5944.0
2023-02-09 17:00:00,671.0,165.73,64400.0,64828.0,3474.0
2023-02-09 18:00:00,742.0,174.95,64850.0,65606.0,873.0
2023-02-09 19:00:00,814.0,225.0,70250.0,69933.0,0.0
2023-02-09 20:00:00,886.0,237.59,74300.0,70457.0,0.0
2023-02-09 21:00:00,930.0,198.03,71750.0,68702.0,0.0
2023-02-09 22:00:00,975.0,179.99,68400.0,65495.0,0.0
2023-02-09 23:00:00,1021.0,174.99,66500.0,64544.0,0.0
2023-02-10 00:00:00,985.0,166.61,68600.0,63362.0,0.0
2023-02-10 01:00:00,1001.0,155.58,67300.0,61298.0,0.0
2023-02-10 02:00:00,976.0,154.28,65350.0,60331.0,0.0
2023-02-10 03:00:00,988.0,150.0,65550.0,60241.0,0.0
2023-02-10 04:00:00,1000.0,139.0,63350.0,59925.0,0.0
2023-02-10 05:00:00,1013.0,138.0,62400.0,59898.0,0.0
2023-02-10 06:00:00,1041.0,144.59,64200.0,60452.0,0.0
2023-02-10 07:00:00,1070.0,167.29,68900.0,64487.0,0.0
2023-02-10 08:00:00,1098.0,186.3,74800.0,69227.0,0.0
2023-02-10 09:00:00,1352.0,202.71,77850.0,72028.0,91.0
2023-02-10 10:00:00,1605.0,186.91,78300.0,73046.0,1848.0
2023-02-10 11:00:00,1859.0,168.29,76650.0,69966.0,4808.0
2023-02-10 12:00:00,1646.0,155.29,75050.0,68952.0,7154.0
2023-02-10 13:00:00,1433.0,135.7,73450.0,67195.0,8394.0
2023-02-10 14:00:00,1221.0,125.5,69400.0,64944.0,8722.0
2023-02-10 15:00:00,1272.0,124.58,67100.0,64470.0,8115.0
2023-02-10 16:00:00,1323.0,131.86,65450.0,64118.0,6491.0
2023-02-10 17:00:00,1374.0,150.8,62900.0,64898.0,3839.0
2023-02-10 18:00:00,1764.0,161.7,63500.0,65329.0,1004.0
2023-02-10 19:00:00,2153.0,176.97,68650.0,68172.0,0.0
2023-02-10 20:00:00,2543.0,185.88,72450.0,69168.0,0.0
2023-02-10 21:00:00,2784.0,172.27,70200.0,67511.0,0.0
2023-02-10 22:00:00,3026.0,167.48,67500.0,66082.0,0.0
2023-02-10 23:00:00,3268.0,167.03,66150.0,65391.0,0.0
2023-02-11 00:00:00,3001.0,160.93,68350.0,63693.0,0.0
2023-02-11 01:00:00,2679.0,158.95,65900.0,60399.0,0.0
2023-02-11 02:00:00,2884.0,154.51,63750.0,59447.0,0.0
2023-02-11 03:00:00,2760.0,150.03,63850.0,58783.0,0.0
2023-02-11 04:00:00,2637.0,133.48,61350.0,56983.0,0.0
2023-02-11 05:00:00,2514.0,132.16,59700.0,56504.0,0.0
2023-02-11 06:00:00,2482.0,153.42,59950.0,57829.0,0.0
2023-02-11 07:00:00,2451.0,153.07,61300.0,58991.0,0.0
2023-02-11 08:00:00,2420.0,162.3,63250.0,60321.0,0.0
2023-02-11 09:00:00,2395.0,146.4,65250.0,60410.0,103.0
2023-02-11 10:00:00,2369.0,162.35,67500.0,62559.0,1914.0
2023-02-11 11:00:00,2344.0,155.0,67850.0,63909.0,4946.0
2023-02-11 12:00:00,2105.0,149.91,66500.0,64422.0,7406.0
2023-02-11 13:00:00,1866.0,135.1,65100.0,62862.0,8882.0
2023-02-11 14:00:00,1629.0,130.16,62100.0,61088.0,9229.0
2023-02-11 15:00:00,1600.0,127.09,59400.0,59826.0,8535.0
2023-02-11 16:00:00,1572.0,123.31,57800.0,58697.0,6768.0
2023-02-11 17:00:00,1544.0,127.89,55400.0,57826.0,4015.0
2023-02-11 18:00:00,1758.0,154.57,56550.0,59253.0,1079.0
2023-02-11 19:00:00,1972.0,174.12,62500.0,62455.0,0.0
2023-02-11 20:00:00,2186.0,177.96,66750.0,63881.0,0.0
2023-02-11 21:00:00,2475.0,162.57,65600.0,62356.0,0.0
2023-02-11 22:00:00,2765.0,155.58,63400.0,60463.0,0.0
2023-02-11 23:00:00,3055.0,152.23,62550.0,59544.0,0.0
2023-02-12 00:00:00,3158.0,147.7,65200.0,60444.0,0.0
2023-02-12 01:00:00,2951.0,149.0,62850.0,58374.0,0.0
2023-02-12 02:00:00,3089.0,134.47,61050.0,57398.0,0.0
2023-02-12 03:00:00,3131.0,132.47,60950.0,55899.0,0.0
2023-02-12 04:00:00,3174.0,128.1,58350.0,55499.0,0.0
2023-02-12 05:00:00,3216.0,129.0,56600.0,55577.0,0.0
2023-02-12 06:00:00,2973.0,130.14,56300.0,55473.0,0.0
2023-02-12 07:00:00,2729.0,135.71,57050.0,56062.0,0.0
2023-02-12 08:00:00,2486.0,144.79,58400.0,55887.0,0.0
2023-02-12 09:00:00,2405.0,149.4,59900.0,56544.0,118.0
2023-02-12 10:00:00,2324.0,150.33,62150.0,58389.0,1977.0
2023-02-12 11:00:00,2242.0,145.56,63900.0,59570.0,5018.0
2023-02-12 12:00:00,2135.0,140.07,63300.0,58821.0,7494.0
2023-02-12 13:00:00,2028.0,129.89,61750.0,58578.0,8939.0
2023-02-12 14:00:00,1921.0,120.0,57800.0,57672.0,9296.0
2023-02-12 15:00:00,1949.0,120.0,54800.0,56730.0,8633.0
2023-02-12 16:00:00,1977.0,124.63,53200.0,56340.0,6878.0
2023-02-12 17:00:00,2006.0,135.16,51750.0,56364.0,4112.0
2023-02-12 18:00:00,2168.0,158.54,52950.0,58413.0,1135.0
2023-02-12 19:00:00,2330.0,175.1,59600.0,60657.0,1.0
2023-02-12 20:00:00,2493.0,175.58,64750.0,62040.0,0.0
2023-02-12 21:00:00,2730.0,170.0,63850.0,60888.0,0.0
2023-02-12 22:00:00,2966.0,157.06,62000.0,59587.0,0.0
2023-02-12 23:00:00,3203.0,152.88,61050.0,59076.0,0.0
2023-02-13 00:00:00,3310.0,144.66,63300.0,58543.0,0.0
2023-02-13 01:00:00,3562.0,140.09,60000.0,56793.0,0.0
2023-02-13 02:00:00,3799.0,138.76,58450.0,55991.0,0.0
2023-02-13 03:00:00,3670.0,135.8,59250.0,55637.0,0.0
2023-02-13 04:00:00,3541.0,129.04,57500.0,55457.0,0.0
2023-02-13 05:00:00,3411.0,131.0,56750.0,55140.0,0.0
2023-02-13 06:00:00,3229.0,137.43,58700.0,56360.0,0.0
2023-02-13 07:00:00,3046.0,163.19,63550.0,60131.0,0.0
2023-02-13 08:00:00,2864.0,196.08,70100.0,64482.0,0.0
2023-02-13 09:00:00,2758.0,229.99,73550.0,67573.0,135.0
2023-02-13 10:00:00,2653.0,196.2,74200.0,68177.0,2093.0
2023-02-13 11:00:00,2548.0,173.35,72400.0,66543.0,5238.0
2023-02-13 12:00:00,2331.0,152.31,70350.0,65661.0,7668.0
2023-02-13 13:00:00,2113.0,135.94,68350.0,64755.0,9045.0
2023-02-13 14:00:00,1896.0,132.91,64750.0,63662.0,9355.0
2023-02-13 15:00:00,1884.0,135.36,62850.0,62988.0,8646.0
2023-02-13 16:00:00,1873.0,148.45,61000.0,63249.0,6894.0
2023-02-13 17:00:00,1862.0,161.08,58900.0,63497.0,4171.0
2023-02-13 18:00:00,2019.0,188.06,59500.0,63861.0,1185.0
2023-02-13 19:00:00,2176.0,221.8,65000.0,66715.0,2.0
2023-02-13 20:00:00,2333.0,206.63,69850.0,67086.0,0.0
2023-02-13 21:00:00,2549.0,187.86,67450.0,64838.0,0.0
2023-02-13 22:00:00,2765.0,169.19,63900.0,62583.0,0.0
2023-02-13 23:00:00,2980.0,160.97,62600.0,61093.0,0.0
2023-02-14 00:00:00,2923.0,150.12,64150.0,60729.0,0.0
2023-02-14 01:00:00,2789.0,135.62,61750.0,59688.0,0.0
2023-02-14 02:00:00,2786.0,132.32,60150.0,58391.0,0.0
2023-02-14 03:00:00,2706.0,132.16,61000.0,58138.0,0.0
2023-02-14 04:00:00,2625.0,132.12,59100.0,57983.0,0.0
2023-02-14 05:00:00,2544.0,132.32,58100.0,57779.0,0.0
2023-02-14 06:00:00,2536.0,141.93,59950.0,59122.0,0.0
2023-02-14 07:00:00,2528.0,166.46,64750.0,62409.0,0.0
2023-02-14 08:00:00,2521.0,199.99,70900.0,67635.0,0.0
2023-02-14 09:00:00,2629.0,206.98,74050.0,68645.0,152.0
2023-02-14 10:00:00,2738.0,180.6,73950.0,67995.0,2111.0
2023-02-14 11:00:00,2847.0,164.63,72100.0,66614.0,5159.0
2023-02-14 12:00:00,2606.0,143.42,70100.0,64678.0,7474.0
2023-02-14 13:00:00,2365.0,131.11,67650.0,63082.0,8910.0
2023-02-14 14:00:00,2123.0,128.6,63250.0,62153.0,9295.0
2023-02-14 15:00:00,2101.0,127.9,61350.0,60829.0,8593.0
2023-02-14 16:00:00,2079.0,131.98,59850.0,61062.0,6881.0
2023-02-14 17:00:00,2057.0,152.05,58150.0,62278.0,4203.0
2023-02-14 18:00:00,2616.0,180.83,58800.0,63987.0,1212.0
2023-02-14 19:00:00,3176.0,199.99,64100.0,66991.0,4.0
2023-02-14 20:00:00,3735.0,192.97,68800.0,68680.0,0.0
2023-02-14 21:00:00,4196.0,175.81,66450.0,65624.0,0.0
2023-02-14 22:00:00,4657.0,160.09,63000.0,63234.0,0.0
2023-02-14 23:00:00,5118.0,151.03,61400.0,61833.0,0.0
2023-02-15 00:00:00,5177.0,141.73,63300.0,61287.0,0.0
2023-02-15 01:00:00,5524.0,135.03,60900.0,60656.0,0.0
2023-02-15 02:00:00,5364.0,130.95,59050.0,59381.0,0.0
2023-02-15 03:00:00,5364.0,130.0,59200.0,59312.0,0.0
2023-02-15 04:00:00,5365.0,130.01,57100.0,58432.0,0.0
2023-02-15 05:00:00,5365.0,127.28,56200.0,58967.0,0.0
2023-02-15 06:00:00,5325.0,136.43,58200.0,60404.0,0.0
2023-02-15 07:00:00,5284.0,168.69,62950.0,63678.0,0.0
2023-02-15 08:00:00,5242.0,185.0,68500.0,67934.0,0.0
2023-02-15 09:00:00,5129.0,188.76,71450.0,69229.0,156.0
2023-02-15 10:00:00,5016.0,171.22,71750.0,67464.0,1957.0
2023-02-15 11:00:00,4902.0,158.85,70250.0,66050.0,4820.0
2023-02-15 12:00:00,4172.0,140.96,68550.0,65192.0,7028.0
2023-02-15 13:00:00,3442.0,125.69,65650.0,64450.0,8375.0
2023-02-15 14:00:00,2712.0,121.75,62350.0,63692.0,8695.0
2023-02-15 15:00:00,2579.0,124.3,61200.0,63558.0,8118.0
2023-02-15 16:00:00,2446.0,129.35,60000.0,62947.0,6456.0
2023-02-15 17:00:00,2313.0,146.26,58350.0,62472.0,3835.0
2023-02-15 18:00:00,2807.0,160.73,58150.0,62876.0,1144.0
2023-02-15 19:00:00,3301.0,175.6,62200.0,65403.0,7.0
2023-02-15 20:00:00,3796.0,175.0,68100.0,66325.0,0.0
2023-02-15 21:00:00,4017.0,169.07,65400.0,64936.0,0.0
2023-02-15 22:00:00,4238.0,151.2,62050.0,62514.0,0.0
2023-02-15 23:00:00,4459.0,152.41,60500.0,61884.0,0.0
2023-02-16 00:00:00,4312.0,144.05,61950.0,60997.0,0.0
2023-02-16 01:00:00,4517.0,150.87,60050.0,59228.0,0.0
2023-02-16 02:00:00,4570.0,145.95,58000.0,59484.0,0.0
2023-02-16 03:00:00,4481.0,144.91,58200.0,58187.0,0.0
2023-02-16 04:00:00,4390.0,130.0,56000.0,57428.0,0.0
2023-02-16 05:00:00,4300.0,126.49,55050.0,57378.0,0.0
2023-02-16 06:00:00,4244.0,132.67,56550.0,58468.0,0.0
2023-02-16 07:00:00,4186.0,152.48,60900.0,60110.0,0.0
2023-02-16 08:00:00,4128.0,169.77,66300.0,64356.0,0.0
2023-02-16 09:00:00,4190.0,175.91,68400.0,65746.0,163.0
2023-02-16 10:00:00,4253.0,173.73,68400.0,65749.0,1913.0
2023-02-16 11:00:00,4316.0,163.51,67850.0,64693.0,4410.0
2023-02-16 12:00:00,4408.0,158.33,66950.0,63647.0,6505.0
2023-02-16 13:00:00,4500.0,144.14,65050.0,63002.0,7917.0
2023-02-16 14:00:00,4591.0,125.57,61950.0,62627.0,8423.0
2023-02-16 15:00:00,4878.0,130.06,60700.0,62226.0,7788.0
2023-02-16 16:00:00,5165.0,136.9,58900.0,62426.0,6245.0
2023-02-16 17:00:00,5454.0,142.03,57000.0,62217.0,3884.0
2023-02-16 18:00:00,5739.0,166.81,57350.0,62941.0,1193.0
2023-02-16 19:00:00,6026.0,170.34,61700.0,64833.0,11.0
2023-02-16 20:00:00,6312.0,167.71,67100.0,64871.0,0.0
2023-02-16 21:00:00,6396.0,159.59,64350.0,63731.0,0.0
2023-02-16 22:00:00,6481.0,146.0,61150.0,61769.0,0.0
2023-02-16 23:00:00,6565.0,132.04,59350.0,60460.0,0.0
2023-02-17 00:00:00,6613.0,123.9,61200.0,57896.0,0.0
2023-02-17 01:00:00,6834.0,120.0,57150.0,53612.0,0.0
2023-02-17 02:00:00,6630.0,100.6,54800.0,51347.0,0.0
2023-02-17 03:00:00,6541.0,95.1,54150.0,50643.0,0.0
2023-02-17 04:00:00,6452.0,88.34,51450.0,50642.0,0.0
2023-02-17 05:00:00,6362.0,84.0,50100.0,50011.0,0.0
2023-02-17 06:00:00,6501.0,96.76,51800.0,50703.0,0.0
2023-02-17 07:00:00,6640.0,117.22,56450.0,57070.0,0.0
2023-02-17 08:00:00,6778.0,152.0,61900.0,59631.0,0.0
2023-02-17 09:00:00,7070.0,158.59,63950.0,61460.0,178.0
2023-02-17 10:00:00,7361.0,151.44,63950.0,62757.0,1862.0
2023-02-17 11:00:00,7652.0,149.34,63250.0,63452.0,4070.0
2023-02-17 12:00:00,7931.0,135.08,62300.0,62083.0,5655.0
2023-02-17 13:00:00,8210.0,123.78,62000.0,60078.0,6532.0
2023-02-17 14:00:00,8489.0,120.0,59900.0,58649.0,6813.0
2023-02-17 15:00:00,8079.0,132.94,57800.0,58638.0,6326.0
2023-02-17 16:00:00,7670.0,122.33,55300.0,57956.0,5309.0
2023-02-17 17:00:00,7261.0,118.35,53350.0,57510.0,3308.0
2023-02-17 18:00:00,6754.0,144.66,53500.0,59423.0,1141.0
2023-02-17 19:00:00,6247.0,152.72,56700.0,62208.0,16.0
2023-02-17 20:00:00,5739.0,164.6,61650.0,62978.0,0.0
2023-02-17 21:00:00,5443.0,159.54,59200.0,62143.0,0.0
2023-02-17 22:00:00,5147.0,152.72,55900.0,59961.0,0.0
2023-02-17 23:00:00,4850.0,150.3,54500.0,58812.0,0.0
2023-02-18 00:00:00,4841.0,151.71,56850.0,57738.0,0.0
2023-02-18 01:00:00,5088.0,146.52,53800.0,55444.0,0.0
2023-02-18 02:00:00,5111.0,134.06,51200.0,52339.0,0.0
2023-02-18 03:00:00,5395.0,129.49,50850.0,49509.0,0.0
2023-02-18 04:00:00,5676.0,93.04,47950.0,47326.0,0.0
2023-02-18 05:00:00,5959.0,80.28,46000.0,45177.0,0.0
2023-02-18 06:00:00,6121.0,77.55,45650.0,45089.0,0.0
2023-02-18 07:00:00,6282.0,85.75,46850.0,46132.0,0.0
2023-02-18 08:00:00,6444.0,94.32,48750.0,48908.0,0.0
2023-02-18 09:00:00,6754.0,110.92,50300.0,50459.0,209.0
2023-02-18 10:00:00,7064.0,130.0,51800.0,52904.0,2058.0
2023-02-18 11:00:00,7375.0,110.95,52600.0,54214.0,4437.0
2023-02-18 12:00:00,7271.0,108.05,52800.0,54143.0,6122.0
2023-02-18 13:00:00,7168.0,100.0,52400.0,53520.0,7272.0
2023-02-18 14:00:00,7065.0,84.17,50000.0,52610.0,7729.0
2023-02-18 15:00:00,6739.0,86.37,48400.0,52080.0,7441.0
2023-02-18 16:00:00,6416.0,97.6,47400.0,51356.0,6162.0
2023-02-18 17:00:00,6095.0,111.34,45350.0,51809.0,4001.0
2023-02-18 18:00:00,5995.0,129.58,45700.0,55016.0,1322.0
2023-02-18 19:00:00,5896.0,148.63,50150.0,57027.0,22.0
2023-02-18 20:00:00,5797.0,153.98,54600.0,57467.0,0.0
2023-02-18 21:00:00,6083.0,136.48,52900.0,56452.0,0.0
2023-02-18 22:00:00,6369.0,121.19,50400.0,55518.0,0.0
2023-02-18 23:00:00,6655.0,117.42,49650.0,54563.0,0.0
2023-02-19 00:00:00,6609.0,113.95,52450.0,52952.0,0.0
2023-02-19 01:00:00,6999.0,115.66,49950.0,50623.0,0.0
2023-02-19 02:00:00,7021.0,109.4,48000.0,49578.0,0.0
2023-02-19 03:00:00,6751.0,105.02,47600.0,48472.0,0.0
2023-02-19 04:00:00,6479.0,93.0,44950.0,47450.0,0.0
2023-02-19 05:00:00,6207.0,92.55,43150.0,47255.0,0.0
2023-02-19 06:00:00,5553.0,97.78,42450.0,47032.0,0.0
2023-02-19 07:00:00,4897.0,110.08,43050.0,48434.0,0.0
2023-02-19 08:00:00,4240.0,116.87,44150.0,48725.0,0.0
2023-02-19 09:00:00,3775.0,120.0,45850.0,49629.0,228.0
2023-02-19 10:00:00,3312.0,119.04,48650.0,51025.0,1984.0
2023-02-19 11:00:00,2848.0,116.38,50600.0,52276.0,4150.0
2023-02-19 12:00:00,2868.0,114.16,50800.0,53072.0,5632.0
2023-02-19 13:00:00,2886.0,110.9,50550.0,52833.0,6873.0
2023-02-19 14:00:00,2903.0,107.0,47750.0,52240.0,7620.0
2023-02-19 15:00:00,2677.0,104.41,45300.0,51508.0,7326.0
2023-02-19 16:00:00,2452.0,107.83,44600.0,50995.0,6010.0
2023-02-19 17:00:00,2228.0,120.61,42700.0,53180.0,3925.0
2023-02-19 18:00:00,2186.0,141.64,43150.0,54464.0,1345.0
